,lemma
0,the
1,be
2,and
3,a
4,of
5,to
6,in
7,i
8,you
9,it
10,have
11,to
12,that
13,for
14,do
15,he
16,with
17,on
18,this
19,n't
20,we
21,that
22,not
23,but
24,they
25,say
26,at
27,what
28,his
29,from
30,go
31,or
32,by
33,get
34,she
35,my
36,can
37,as
38,know
39,if
40,me
41,your
42,all
43,who
44,about
45,their
46,will
47,so
48,would
49,make
50,just
51,up
52,think
53,time
54,there
55,see
56,her
57,as
58,out
59,one
60,come
61,people
62,take
63,year
64,him
65,them
66,some
67,want
68,how
69,when
70,which
71,now
72,like
73,other
74,could
75,our
76,into
77,here
78,then
79,than
80,look
81,way
82,more
83,these
84,no
85,thing
86,well
87,because
88,also
89,two
90,use
91,tell
92,good
93,first
94,man
95,day
96,find
97,give
98,more
99,new
100,one
101,us
102,any
103,those
104,very
105,her
106,need
107,back
108,there
109,should
110,even
111,only
112,many
113,really
114,work
115,life
116,why
117,right
118,down
119,on
120,try
121,let
122,something
123,too
124,call
125,woman
126,may
127,still
128,through
129,mean
130,after
131,never
132,no
133,world
134,in
135,feel
136,yeah
137,great
138,last
139,child
140,oh
141,over
142,ask
143,when
144,as
145,school
146,state
147,much
148,talk
149,out
150,keep
151,leave
152,put
153,like
154,help
155,big
156,where
157,same
158,all
159,own
160,while
161,start
162,three
163,high
164,every
165,another
166,become
167,most
168,between
169,happen
170,family
171,over
172,president
173,old
174,yes
175,house
176,show
177,again
178,student
179,so
180,seem
181,might
182,part
183,hear
184,its
185,place
186,problem
187,where
188,believe
189,country
190,always
191,week
192,point
193,hand
194,off
195,play
196,turn
197,few
198,group
199,such
200,against
201,run
202,guy
203,about
204,case
205,question
206,work
207,night
208,live
209,game
210,number
211,write
212,bring
213,without
214,money
215,lot
216,most
217,book
218,system
219,government
220,next
221,city
222,company
223,story
224,today
225,job
226,move
227,must
228,bad
229,friend
230,during
231,begin
232,love
233,each
234,hold
235,different
236,american
237,little
238,before
239,ever
240,word
241,fact
242,right
243,read
244,anything
245,nothing
246,sure
247,small
248,month
249,program
250,maybe
251,right
252,under
253,business
254,home
255,kind
256,stop
257,pay
258,study
259,since
260,issue
261,name
262,idea
263,room
264,percent
265,far
266,away
267,law
268,actually
269,large
270,though
271,provide
272,lose
273,power
274,kid
275,war
276,understand
277,head
278,mother
279,real
280,best
281,team
282,eye
283,long
284,long
285,side
286,water
287,young
288,wait
289,okay
290,both
291,yet
292,after
293,meet
294,service
295,area
296,important
297,person
298,hey
299,thank
300,much
301,someone
302,end
303,change
304,however
305,only
306,around
307,hour
308,everything
309,national
310,four
311,line
312,girl
313,around
314,watch
315,until
316,father
317,sit
318,create
319,information
320,car
321,learn
322,least
323,already
324,kill
325,minute
326,party
327,include
328,stand
329,together
330,back
331,follow
332,health
333,remember
334,often
335,reason
336,speak
337,ago
338,set
339,black
340,member
341,community
342,once
343,social
344,news
345,allow
346,win
347,body
348,lead
349,continue
350,whether
351,enough
352,spend
353,level
354,able
355,political
356,almost
357,boy
358,university
359,before
360,stay
361,add
362,later
363,change
364,five
365,probably
366,center
367,among
368,face
369,public
370,die
371,food
372,else
373,history
374,buy
375,result
376,morning
377,off
378,parent
379,office
380,course
381,send
382,research
383,walk
384,door
385,white
386,several
387,court
388,home
389,grow
390,better
391,open
392,moment
393,including
394,consider
395,both
396,such
397,little
398,within
399,second
400,late
401,street
402,free
403,better
404,everyone
405,policy
406,table
407,sorry
408,care
409,low
410,human
411,please
412,hope
413,TRUE
414,process
415,teacher
416,data
417,offer
418,death
419,whole
420,experience
421,plan
422,easy
423,education
424,build
425,expect
426,fall
427,himself
428,age
429,hard
430,sense
431,across
432,show
433,early
434,college
435,music
436,appear
437,mind
438,class
439,police
440,use
441,effect
442,season
443,tax
444,heart
445,son
446,art
447,possible
448,serve
449,break
450,although
451,end
452,market
453,even
454,air
455,force
456,require
457,foot
458,up
459,listen
460,agree
461,according
462,anyone
463,baby
464,wrong
465,love
466,cut
467,decide
468,republican
469,full
470,behind
471,pass
472,interest
473,sometimes
474,security
475,eat
476,report
477,control
478,rate
479,local
480,suggest
481,report
482,nation
483,sell
484,action
485,support
486,wife
487,decision
488,receive
489,value
490,base
491,pick
492,phone
493,thanks
494,event
495,drive
496,strong
497,reach
498,remain
499,explain
500,site
501,hit
502,pull
503,church
504,model
505,perhaps
506,relationship
507,six
508,fine
509,movie
510,field
511,raise
512,less
513,player
514,couple
515,million
516,themselves
517,record
518,especially
519,difference
520,light
521,development
522,federal
523,former
524,role
525,pretty
526,myself
527,view
528,price
529,effort
530,nice
531,quite
532,along
533,voice
534,finally
535,department
536,either
537,toward
538,leader
539,because
540,photo
541,wear
542,space
543,project
544,return
545,position
546,special
547,million
548,film
549,need
550,major
551,type
552,town
553,article
554,road
555,form
556,chance
557,drug
558,economic
559,situation
560,choose
561,practice
562,cause
563,happy
564,science
565,join
566,teach
567,early
568,develop
569,share
570,yourself
571,carry
572,clear
573,brother
574,matter
575,dead
576,image
577,star
578,cost
579,simply
580,post
581,society
582,picture
583,piece
584,paper
585,energy
586,personal
587,building
588,military
589,open
590,doctor
591,activity
592,exactly
593,american
594,media
595,miss
596,evidence
597,product
598,realize
599,save
600,arm
601,technology
602,catch
603,comment
604,look
605,term
606,color
607,cover
608,describe
609,guess
610,choice
611,source
612,mom
613,soon
614,director
615,international
616,rule
617,campaign
618,ground
619,election
620,face
621,uh
622,check
623,page
624,fight
625,itself
626,test
627,patient
628,produce
629,certain
630,whatever
631,half
632,video
633,support
634,throw
635,third
636,care
637,rest
638,recent
639,available
640,step
641,ready
642,opportunity
643,official
644,oil
645,call
646,organization
647,character
648,single
649,current
650,likely
651,county
652,future
653,dad
654,whose
655,less
656,shoot
657,industry
658,second
659,list
660,general
661,stuff
662,figure
663,attention
664,forget
665,risk
666,no
667,focus
668,short
669,fire
670,dog
671,red
672,hair
673,point
674,condition
675,wall
676,daughter
677,before
678,deal
679,author
680,truth
681,upon
682,husband
683,period
684,series
685,order
686,officer
687,close
688,land
689,note
690,computer
691,thought
692,economy
693,goal
694,bank
695,behavior
696,sound
697,deal
698,certainly
699,nearly
700,increase
701,act
702,north
703,well
704,blood
705,culture
706,medical
707,ok
708,everybody
709,top
710,difficult
711,close
712,language
713,window
714,response
715,population
716,lie
717,tree
718,park
719,worker
720,draw
721,plan
722,drop
723,push
724,earth
725,cause
726,per
727,private
728,tonight
729,race
730,than
731,letter
732,other
733,gun
734,simple
735,course
736,wonder
737,involve
738,hell
739,poor
740,each
741,answer
742,nature
743,administration
744,common
745,no
746,hard
747,message
748,song
749,enjoy
750,similar
751,congress
752,attack
753,past
754,hot
755,seek
756,amount
757,analysis
758,store
759,defense
760,bill
761,like
762,cell
763,away
764,performance
765,hospital
766,bed
767,board
768,protect
769,century
770,summer
771,material
772,individual
773,recently
774,example
775,represent
776,fill
777,state
778,place
779,animal
780,fail
781,factor
782,natural
783,sir
784,agency
785,usually
786,significant
787,help
788,ability
789,mile
790,statement
791,entire
792,democrat
793,floor
794,serious
795,career
796,dollar
797,vote
798,sex
799,compare
800,south
801,forward
802,subject
803,financial
804,identify
805,beautiful
806,decade
807,bit
808,reduce
809,sister
810,quality
811,quickly
812,act
813,press
814,worry
815,accept
816,enter
817,mention
818,sound
819,thus
820,plant
821,movement
822,scene
823,section
824,treatment
825,wish
826,benefit
827,interesting
828,west
829,candidate
830,approach
831,determine
832,resource
833,claim
834,answer
835,prove
836,sort
837,enough
838,size
839,somebody
840,knowledge
841,rather
842,hang
843,sport
844,tv
845,loss
846,argue
847,left
848,note
849,meeting
850,skill
851,card
852,feeling
853,despite
854,degree
855,crime
856,that
857,sign
858,occur
859,imagine
860,vote
861,near
862,king
863,box
864,present
865,figure
866,seven
867,foreign
868,laugh
869,disease
870,lady
871,beyond
872,discuss
873,finish
874,design
875,concern
876,ball
877,east
878,recognize
879,apply
880,prepare
881,network
882,huge
883,success
884,district
885,cup
886,name
887,physical
888,growth
889,rise
890,hi
891,standard
892,force
893,sign
894,fan
895,theory
896,staff
897,hurt
898,legal
899,september
900,set
901,outside
902,et
903,strategy
904,clearly
905,property
906,lay
907,final
908,authority
909,perfect
910,method
911,region
912,since
913,impact
914,indicate
915,safe
916,committee
917,supposed
918,dream
919,training
920,shit
921,central
922,option
923,eight
924,particularly
925,completely
926,opinion
927,main
928,ten
929,interview
930,exist
931,remove
932,dark
933,play
934,union
935,professor
936,pressure
937,purpose
938,stage
939,blue
940,herself
941,sun
942,pain
943,artist
944,employee
945,avoid
946,account
947,release
948,fund
949,environment
950,treat
951,specific
952,version
953,shot
954,hate
955,reality
956,visit
957,club
958,justice
959,river
960,brain
961,memory
962,rock
963,talk
964,camera
965,global
966,various
967,arrive
968,notice
969,bit
970,detail
971,challenge
972,argument
973,lot
974,nobody
975,weapon
976,best
977,station
978,island
979,absolutely
980,instead
981,discussion
982,instead
983,affect
984,design
985,little
986,anyway
987,respond
988,control
989,trouble
990,conversation
991,manage
992,close
993,date
994,public
995,army
996,top
997,post
998,charge
999,seat
1000,assume
1001,writer
1002,perform
1003,credit
1004,green
1005,marriage
1006,operation
1007,indeed
1008,sleep
1009,necessary
1010,reveal
1011,agent
1012,access
1013,bar
1014,debate
1015,leg
1016,contain
1017,beat
1018,cool
1019,democratic
1020,cold
1021,glass
1022,improve
1023,adult
1024,trade
1025,religious
1026,head
1027,review
1028,kind
1029,address
1030,association
1031,measure
1032,stock
1033,gas
1034,deep
1035,lawyer
1036,production
1037,relate
1038,middle
1039,management
1040,original
1041,victim
1042,cancer
1043,speech
1044,particular
1045,trial
1046,none
1047,item
1048,weight
1049,tomorrow
1050,step
1051,positive
1052,form
1053,citizen
1054,study
1055,trip
1056,establish
1057,executive
1058,politics
1059,stick
1060,customer
1061,manager
1062,rather
1063,publish
1064,popular
1065,sing
1066,ahead
1067,conference
1068,total
1069,discover
1070,fast
1071,base
1072,direction
1073,sunday
1074,maintain
1075,past
1076,majority
1077,peace
1078,dinner
1079,partner
1080,user
1081,above
1082,fly
1083,bag
1084,therefore
1085,rich
1086,individual
1087,tough
1088,owner
1089,shall
1090,inside
1091,voter
1092,tool
1093,june
1094,far
1095,may
1096,mountain
1097,range
1098,coach
1099,fear
1100,friday
1101,attorney
1102,unless
1103,nor
1104,expert
1105,structure
1106,budget
1107,insurance
1108,text
1109,freedom
1110,crazy
1111,reader
1112,style
1113,through
1114,march
1115,machine
1116,november
1117,generation
1118,income
1119,born
1120,admit
1121,hello
1122,onto
1123,sea
1124,okay
1125,mouth
1126,throughout
1127,own
1128,test
1129,web
1130,shake
1131,threat
1132,solution
1133,shut
1134,down
1135,travel
1136,scientist
1137,hide
1138,obviously
1139,refer
1140,alone
1141,drink
1142,investigation
1143,senator
1144,unit
1145,photograph
1146,july
1147,television
1148,key
1149,sexual
1150,radio
1151,prevent
1152,once
1153,modern
1154,senate
1155,violence
1156,touch
1157,feature
1158,audience
1159,evening
1160,whom
1161,front
1162,hall
1163,task
1164,score
1165,skin
1166,suffer
1167,wide
1168,spring
1169,experience
1170,civil
1171,safety
1172,weekend
1173,while
1174,worth
1175,title
1176,heat
1177,normal
1178,hope
1179,yard
1180,finger
1181,tend
1182,mission
1183,eventually
1184,participant
1185,hotel
1186,judge
1187,pattern
1188,break
1189,institution
1190,faith
1191,professional
1192,reflect
1193,folk
1194,surface
1195,fall
1196,client
1197,edge
1198,traditional
1199,council
1200,device
1201,firm
1202,environmental
1203,responsibility
1204,chair
1205,internet
1206,october
1207,by
1208,funny
1209,immediately
1210,investment
1211,ship
1212,effective
1213,previous
1214,content
1215,consumer
1216,element
1217,nuclear
1218,spirit
1219,directly
1220,afraid
1221,define
1222,handle
1223,track
1224,run
1225,wind
1226,lack
1227,cost
1228,announce
1229,journal
1230,heavy
1231,ice
1232,collection
1233,feed
1234,soldier
1235,just
1236,governor
1237,fish
1238,shoulder
1239,cultural
1240,successful
1241,fair
1242,trust
1243,suddenly
1244,future
1245,interested
1246,deliver
1247,saturday
1248,editor
1249,fresh
1250,anybody
1251,destroy
1252,claim
1253,critical
1254,agreement
1255,powerful
1256,researcher
1257,concept
1258,willing
1259,band
1260,marry
1261,promise
1262,easily
1263,restaurant
1264,league
1265,senior
1266,capital
1267,anymore
1268,april
1269,potential
1270,etc
1271,quick
1272,magazine
1273,status
1274,attend
1275,replace
1276,due
1277,hill
1278,kitchen
1279,achieve
1280,screen
1281,generally
1282,mistake
1283,along
1284,strike
1285,battle
1286,spot
1287,basic
1288,very
1289,corner
1290,target
1291,driver
1292,beginning
1293,religion
1294,crisis
1295,count
1296,museum
1297,engage
1298,communication
1299,murder
1300,blow
1301,object
1302,express
1303,huh
1304,encourage
1305,matter
1306,blog
1307,smile
1308,return
1309,belief
1310,block
1311,debt
1312,fire
1313,labor
1314,understanding
1315,neighborhood
1316,contract
1317,middle
1318,species
1319,additional
1320,sample
1321,involved
1322,inside
1323,mostly
1324,path
1325,concerned
1326,apple
1327,conduct
1328,god
1329,wonderful
1330,library
1331,prison
1332,hole
1333,attempt
1334,complete
1335,code
1336,sales
1337,gift
1338,refuse
1339,increase
1340,garden
1341,introduce
1342,roll
1343,christian
1344,definitely
1345,like
1346,lake
1347,turn
1348,sure
1349,earn
1350,plane
1351,vehicle
1352,examine
1353,application
1354,thousand
1355,coffee
1356,gain
1357,result
1358,file
1359,billion
1360,reform
1361,ignore
1362,welcome
1363,gold
1364,jump
1365,planet
1366,location
1367,bird
1368,amazing
1369,principle
1370,promote
1371,search
1372,nine
1373,alive
1374,possibility
1375,sky
1376,otherwise
1377,remind
1378,healthy
1379,fit
1380,horse
1381,advantage
1382,commercial
1383,steal
1384,basis
1385,context
1386,highly
1387,christmas
1388,strength
1389,move
1390,monday
1391,mean
1392,alone
1393,beach
1394,survey
1395,writing
1396,master
1397,cry
1398,scale
1399,resident
1400,football
1401,sweet
1402,failure
1403,reporter
1404,commit
1405,fight
1406,one
1407,associate
1408,vision
1409,function
1410,truly
1411,sick
1412,average
1413,human
1414,stupid
1415,will
1416,chinese
1417,connection
1418,camp
1419,stone
1420,hundred
1421,key
1422,truck
1423,afternoon
1424,responsible
1425,secretary
1426,apparently
1427,smart
1428,southern
1429,totally
1430,western
1431,collect
1432,conflict
1433,burn
1434,learning
1435,wake
1436,contribute
1437,ride
1438,british
1439,following
1440,order
1441,share
1442,newspaper
1443,foundation
1444,variety
1445,perspective
1446,document
1447,presence
1448,stare
1449,lesson
1450,limit
1451,appreciate
1452,complete
1453,observe
1454,currently
1455,hundred
1456,fun
1457,crowd
1458,attack
1459,apartment
1460,survive
1461,guest
1462,soul
1463,protection
1464,intelligence
1465,yesterday
1466,somewhere
1467,border
1468,reading
1469,terms
1470,leadership
1471,present
1472,chief
1473,attitude
1474,start
1475,um
1476,deny
1477,website
1478,seriously
1479,actual
1480,recall
1481,fix
1482,negative
1483,connect
1484,distance
1485,regular
1486,climate
1487,relation
1488,flight
1489,dangerous
1490,boat
1491,aspect
1492,grab
1493,until
1494,favorite
1495,like
1496,january
1497,independent
1498,volume
1499,am
1500,lots
1501,front
1502,online
1503,theater
1504,speed
1505,aware
1506,identity
1507,demand
1508,extra
1509,charge
1510,guard
1511,demonstrate
1512,fully
1513,tuesday
1514,facility
1515,farm
1516,mind
1517,fun
1518,thousand
1519,august
1520,hire
1521,light
1522,link
1523,shoe
1524,institute
1525,below
1526,living
1527,european
1528,quarter
1529,basically
1530,forest
1531,multiple
1532,poll
1533,wild
1534,measure
1535,twice
1536,cross
1537,background
1538,settle
1539,winter
1540,focus
1541,presidential
1542,operate
1543,fuck
1544,view
1545,daily
1546,shop
1547,above
1548,division
1549,slowly
1550,advice
1551,reaction
1552,injury
1553,it
1554,ticket
1555,grade
1556,wow
1557,birth
1558,painting
1559,outcome
1560,enemy
1561,damage
1562,being
1563,storm
1564,shape
1565,bowl
1566,commission
1567,captain
1568,ear
1569,troop
1570,female
1571,wood
1572,warm
1573,clean
1574,lead
1575,minister
1576,neighbor
1577,tiny
1578,mental
1579,software
1580,glad
1581,finding
1582,lord
1583,drive
1584,temperature
1585,quiet
1586,spread
1587,bright
1588,cut
1589,influence
1590,kick
1591,annual
1592,procedure
1593,respect
1594,wave
1595,tradition
1596,threaten
1597,primary
1598,strange
1599,actor
1600,blame
1601,active
1602,cat
1603,depend
1604,bus
1605,clothes
1606,affair
1607,contact
1608,category
1609,topic
1610,victory
1611,direct
1612,towards
1613,map
1614,egg
1615,ensure
1616,general
1617,expression
1618,past
1619,session
1620,competition
1621,possibly
1622,technique
1623,mine
1624,average
1625,intend
1626,impossible
1627,moral
1628,academic
1629,wine
1630,approach
1631,somehow
1632,gather
1633,scientific
1634,african
1635,cook
1636,participate
1637,gay
1638,appropriate
1639,youth
1640,dress
1641,straight
1642,weather
1643,recommend
1644,medicine
1645,novel
1646,obvious
1647,thursday
1648,exchange
1649,explore
1650,extend
1651,bay
1652,invite
1653,tie
1654,ah
1655,belong
1656,obtain
1657,broad
1658,conclusion
1659,progress
1660,surprise
1661,assessment
1662,smile
1663,feature
1664,cash
1665,defend
1666,pound
1667,correct
1668,married
1669,pair
1670,slightly
1671,loan
1672,village
1673,half
1674,suit
1675,demand
1676,historical
1677,meaning
1678,attempt
1679,supply
1680,lift
1681,ourselves
1682,honey
1683,bone
1684,consequence
1685,unique
1686,next
1687,regulation
1688,award
1689,bottom
1690,excuse
1691,familiar
1692,classroom
1693,search
1694,reference
1695,emerge
1696,long
1697,lunch
1698,judge
1699,ad
1700,desire
1701,instruction
1702,emergency
1703,thinking
1704,tour
1705,french
1706,combine
1707,moon
1708,sad
1709,address
1710,december
1711,anywhere
1712,chicken
1713,fuel
1714,train
1715,abuse
1716,construction
1717,wednesday
1718,link
1719,deserve
1720,famous
1721,intervention
1722,grand
1723,visit
1724,confirm
1725,lucky
1726,insist
1727,coast
1728,proud
1729,cover
1730,fourth
1731,cop
1732,angry
1733,native
1734,supreme
1735,baseball
1736,but
1737,email
1738,accident
1739,front
1740,duty
1741,growing
1742,struggle
1743,revenue
1744,expand
1745,chief
1746,launch
1747,trend
1748,ring
1749,repeat
1750,breath
1751,inch
1752,neck
1753,core
1754,terrible
1755,billion
1756,relatively
1757,complex
1758,press
1759,miss
1760,slow
1761,soft
1762,generate
1763,extremely
1764,last
1765,drink
1766,forever
1767,corporate
1768,deep
1769,prefer
1770,except
1771,cheap
1772,literature
1773,direct
1774,mayor
1775,male
1776,importance
1777,record
1778,danger
1779,emotional
1780,knee
1781,ass
1782,capture
1783,traffic
1784,fucking
1785,outside
1786,now
1787,train
1788,plate
1789,equipment
1790,select
1791,file
1792,studio
1793,expensive
1794,secret
1795,engine
1796,adopt
1797,luck
1798,via
1799,pm
1800,panel
1801,hero
1802,circle
1803,critic
1804,solve
1805,busy
1806,episode
1807,back
1808,check
1809,requirement
1810,politician
1811,rain
1812,colleague
1813,disappear
1814,beer
1815,predict
1816,exercise
1817,tired
1818,democracy
1819,ultimately
1820,setting
1821,honor
1822,works
1823,unfortunately
1824,theme
1825,issue
1826,male
1827,clean
1828,united
1829,pool
1830,educational
1831,empty
1832,comfortable
1833,investigate
1834,useful
1835,pocket
1836,digital
1837,plenty
1838,entirely
1839,fear
1840,afford
1841,sugar
1842,teaching
1843,conservative
